[0.         0.         0.84670395],[0.1415736  0.08838645 0.8193873 ],[0.06905148 0.08731079 0.3936535 ],[ 0.01952602 -0.02903837  0.        ],[-0.14182545 -0.08860809  0.8724772 ],[-0.25291586 -0.05550551  0.44437546],[-0.23563774 -0.17873263  0.0165177 ],[0.04857816 0.05275235 1.1480962 ],[0.01829109 0.0894143  1.3944535 ],[-0.01303513  0.16512263  1.5316938 ],[-0.00199426  0.16099542  1.6419361 ],[-0.1498469  -0.01859754  1.4125248 ],[-0.3312967   0.08974284  1.3072381 ],[-0.2677943   0.33412224  1.328641  ],[0.190831   0.18938905 1.3649759 ],[0.04883946 0.47274226 1.2181933 ],[-0.0522328   0.50139356  1.3058167 ]
[0.         0.         0.81649303],[0.1389449  0.08914842 0.7987859 ],[0.06309024 0.11264291 0.38426402],[ 0.02673878 -0.00828296  0.        ],[-0.14519744 -0.08975291  0.83148694],[-0.24994296 -0.01280031  0.41824466],[-0.22199163 -0.14923465  0.0085023 ],[0.05096644 0.05547053 1.1177166 ],[0.01515678 0.08815581 1.3655527 ],[-0.02121112  0.16198844  1.5045946 ],[-0.01771855  0.1610868   1.6165495 ],[-0.15357552 -0.00888866  1.3777989 ],[-0.31506723  0.16771007  1.2790297 ],[-0.15191635  0.40057635  1.3357257 ],[0.1978341  0.18855584 1.3339951 ],[0.08354822 0.49416286 1.1994631 ],[-0.00796944  0.5026574   1.3014166 ]
[0.         0.         0.80645114],[0.1364994  0.09006624 0.7859952 ],[0.06378878 0.13388374 0.3817892 ],[0.03836249 0.01621765 0.        ],[-0.13983089 -0.09076856  0.8237066 ],[-0.25029796  0.0175561   0.431198  ],[-0.20603636 -0.11810625  0.01998138],[0.05608458 0.06080475 1.1044309 ],[0.01783881 0.09334856 1.3518054 ],[-0.02130991  0.1679774   1.4826354 ],[-0.02457067  0.1614371   1.591438  ],[-0.14320514 -0.00899088  1.3605571 ],[-0.29212815  0.13266814  1.2609718 ],[-0.14432317  0.35453257  1.300743  ],[0.19188769 0.1963656  1.3177888 ],[0.06944296 0.48436195 1.1735797 ],[-0.05252868  0.4868762   1.2652415 ]
[0.        0.        0.7744151],[0.1287586  0.08211274 0.7546991 ],[0.06754557 0.17262223 0.37063944],[0.03384826 0.03761071 0.        ],[-0.13580777 -0.08289339  0.7906542 ],[-0.24409676  0.05700082  0.4290582 ],[-0.191323   -0.10975778  0.02961069],[0.05898803 0.06586701 1.0629034 ],[0.01314018 0.09810597 1.313649  ],[-0.02429464  0.17135543  1.4359026 ],[-0.03394121  0.16474283  1.544111  ],[-0.14723094  0.01208425  1.3138735 ],[-0.30275443  0.1943841   1.2031131 ],[-0.11591405  0.42621118  1.2408653 ],[0.18464468 0.19325894 1.272032  ],[0.04818177 0.47771847 1.1232587 ],[-0.04297872  0.45912802  1.2313462 ]
[0.        0.        0.7433569],[0.12486386 0.07957536 0.7221274 ],[0.06735849 0.20331424 0.35052854],[0.04146957 0.04495364 0.        ],[-0.12787616 -0.08012532  0.7636826 ],[-0.25878766  0.07594295  0.42384738],[-0.19997837 -0.10638028  0.02767128],[0.05227895 0.07662109 1.0260724 ],[0.00152754 0.11130285 1.2741249 ],[-0.0369792   0.18899268  1.3902019 ],[-0.03807664  0.17933506  1.5009415 ],[-0.15325475  0.03036964  1.2729998 ],[-0.32356972  0.21498272  1.1591208 ],[-0.19863987  0.46446538  1.2036583 ],[0.1711247 0.2053468 1.2290566],[0.01685789 0.46788734 1.0807433 ],[-0.07176793  0.4632861   1.1838329 ]
[0.        0.        0.7012744],[0.11960135 0.07999741 0.6849277 ],[0.065749   0.24874136 0.3464851 ],[0.04661952 0.08427054 0.        ],[-0.12439158 -0.08017522  0.7159934 ],[-0.24901024  0.13025005  0.40429842],[-0.17401783 -0.05271822  0.01642239],[0.05483019 0.08304256 0.9766785 ],[0.00308552 0.11539307 1.2267058 ],[-0.04327591  0.19566321  1.3375688 ],[-0.05129185  0.17975008  1.4494518 ],[-0.14610553  0.03692013  1.2198527 ],[-0.30360565  0.2490676   1.1123946 ],[-0.09999037  0.44842684  1.1598277 ],[0.16844317 0.20977604 1.1789942 ],[0.02159832 0.4809118  1.0307887 ],[-0.07856503  0.46166843  1.1377908 ]
[0.       0.       0.667833],[0.11616759 0.0712079  0.65248686],[0.06477569 0.2877421  0.34076598],[0.06110478 0.118716   0.        ],[-0.1207573  -0.06965207  0.68176216],[-0.23705661  0.16995154  0.3985669 ],[-0.14381278 -0.02051872  0.02308309],[0.0598225  0.08924606 0.9354027 ],[0.00983404 0.12180099 1.1849077 ],[-0.03264548  0.1984387   1.2916437 ],[-0.04060268  0.18065774  1.4021928 ],[-0.13828024  0.05217022  1.1721464 ],[-0.2973159   0.26712003  1.0684245 ],[-0.07494241  0.46193957  1.0788779 ],[0.17549257 0.19988877 1.1378465 ],[0.05855963 0.4675261  0.9780464 ],[-0.05232181  0.46956062  1.0900394 ]
[0.        0.        0.6622096],[0.11313854 0.07380378 0.64711475],[0.05666188 0.29564887 0.3360994 ],[0.06049726 0.12180483 0.        ],[-0.11822034 -0.07172031  0.6742557 ],[-0.23915678  0.17103536  0.39721537],[-0.14805363 -0.02030587  0.02038068],[0.058942   0.08824146 0.9280124 ],[0.01120222 0.12546688 1.1745913 ],[-0.03451985  0.20092982  1.2824359 ],[-0.04668278  0.1787234   1.3938112 ],[-0.1384165   0.05910853  1.1632283 ],[-0.29437494  0.28845248  1.0508969 ],[-0.05865678  0.48269567  1.0649393 ],[0.1691531  0.20693326 1.1242889 ],[0.02093203 0.47678536 0.96486837],[-0.06937423  0.45350444  1.0858493 ]
[0.        0.        0.6533356],[0.11096369 0.07364614 0.64078677],[0.06495067 0.3134382  0.33778554],[0.07583649 0.15351224 0.        ],[-0.11735141 -0.07202035  0.6642937 ],[-0.24235994  0.18108822  0.39883333],[-0.13422586 -0.00554198  0.02638716],[0.05880159 0.0841561  0.92101717],[0.01082375 0.12096202 1.1673001 ],[-0.03386687  0.19449294  1.2777412 ],[-0.04475006  0.174178    1.3927102 ],[-0.13984588  0.05798882  1.1510787 ],[-0.2878512   0.30480874  1.038136  ],[-0.04552051  0.5158485   1.0478781 ],[0.16889246 0.20272034 1.117227  ],[0.03051645 0.47578016 0.9514972 ],[-0.06879053  0.46699572  1.0681118 ]
[0.         0.         0.60956514],[0.10815638 0.06587421 0.59642303],[0.05016426 0.33981565 0.33114025],[0.06637095 0.15379226 0.        ],[-0.11116515 -0.06321228  0.620759  ],[-0.24634314  0.21142925  0.3859478 ],[-0.14196602  0.00910705  0.02133691],[0.05039271 0.0901624  0.8645184 ],[-0.00232702  0.13417721  1.108762  ],[-0.04794985  0.20462346  1.2153893 ],[-0.0665523   0.17057788  1.3198664 ],[-0.14551848  0.08375755  1.0859299 ],[-0.30340898  0.33027592  0.98010445],[-0.04898679  0.4896936   0.96052873],[0.15465793 0.20142704 1.0555706 ],[0.04268436 0.45031914 0.8770195 ],[-0.0618057   0.46721616  1.0134063 ]
[0.        0.        0.5972215],[0.10785311 0.06255986 0.5838669 ],[0.04842065 0.35375464 0.33041883],[0.0670043  0.16833648 0.        ],[-0.11199796 -0.06167551  0.60806346],[-0.24616003  0.22665156  0.3859755 ],[-0.13838878  0.02250469  0.02250946],[0.04678998 0.09322405 0.8494194 ],[-0.00415355  0.1436322   1.0923011 ],[-0.0483622   0.21359342  1.1996293 ],[-0.06485604  0.17643243  1.3039562 ],[-0.14974904  0.09738001  1.0687696 ],[-0.31051502  0.34206632  0.96551096],[-0.04779243  0.4893927   0.93671566],[0.15318996 0.20624149 1.0389717 ],[0.05781937 0.45017248 0.85863113],[-0.04682118  0.4760263   0.99621516]
[0.         0.         0.58526284],[0.10659353 0.06491785 0.5734627 ],[0.03051011 0.35987836 0.32267386],[0.05907702 0.17373505 0.        ],[-0.11118311 -0.06349009  0.5962886 ],[-0.25789124  0.22810274  0.38126084],[-0.14623839  0.02282315  0.02447635],[0.04594564 0.09000194 0.83724153],[-0.00601566  0.14490864  1.0787026 ],[-0.05053933  0.21525848  1.188194  ],[-0.06673643  0.17506754  1.2909616 ],[-0.15174921  0.10056901  1.0549705 ],[-0.30669767  0.35392272  0.9517928 ],[-0.04039288  0.49991366  0.92642254],[0.15259665 0.20689613 1.0210023 ],[0.04572454 0.45048714 0.8454367 ],[-0.06021568  0.470474    0.9876605 ]
[0.        0.        0.5726027],[0.10727178 0.06106957 0.5613307 ],[0.04010721 0.37434167 0.32379758],[0.06987734 0.1853813  0.        ],[-0.11081935 -0.05806997  0.5828272 ],[-0.24685699  0.25260714  0.38939837],[-0.13541627  0.0474622   0.02748972],[0.04395425 0.08686838 0.82664466],[-0.00683007  0.14411098  1.0662767 ],[-0.04710758  0.21337157  1.1763132 ],[-0.06529415  0.17092353  1.2811565 ],[-0.15077041  0.1059379   1.0375152 ],[-0.3016467   0.36415735  0.9390879 ],[-0.0311085   0.49017438  0.90575874],[0.1516217 0.199289  1.0093904],[0.05390558 0.44269672 0.8319246 ],[-0.05778748  0.46612835  0.97405505]
[0.         0.         0.55729973],[0.10671128 0.05958309 0.5465786 ],[0.03619985 0.387608   0.32125825],[0.07200945 0.20126751 0.        ],[-0.11219673 -0.05805994  0.56724644],[-0.24789035  0.2629889   0.38527995],[-0.14013556  0.05412117  0.02894872],[0.04580647 0.08539319 0.80952644],[-0.00551654  0.14410645  1.0490823 ],[-0.04673086  0.21546263  1.1601341 ],[-0.06546688  0.16879702  1.2623724 ],[-0.15101394  0.11080658  1.0172012 ],[-0.3003847   0.37661564  0.91943944],[-0.0219164   0.49293295  0.88843447],[0.15338232 0.19930398 0.9940809 ],[0.06547005 0.4403986  0.80804056],[-0.05899814  0.46800095  0.96355593]
[0.        0.        0.5502154],[0.10887477 0.05987751 0.5400243 ],[0.03484742 0.39955088 0.32044148],[0.06322211 0.2124275  0.        ],[-0.11340767 -0.0579444   0.56111366],[-0.25154173  0.2728584   0.39105007],[-0.14106655  0.06807932  0.03003407],[0.04300752 0.08289182 0.80375826],[-0.00938843  0.14517465  1.0395901 ],[-0.0444316   0.21797967  1.1519967 ],[-0.06269148  0.17145878  1.2595016 ],[-0.15361625  0.11167467  1.0075424 ],[-0.29606056  0.3767531   0.9114949 ],[-0.0177034  0.4798922  0.8802099],[0.1493743  0.19951588 0.9870466 ],[0.06401254 0.43973047 0.8001413 ],[-0.05975676  0.47158968  0.9472585 ]
[0.         0.         0.55536014],[0.10759573 0.06042768 0.5427961 ],[0.0276449 0.3946822 0.3220452],[0.05333832 0.20410529 0.        ],[-0.11207448 -0.05785821  0.5670515 ],[-0.25626642  0.2700595   0.39789656],[-0.14575654  0.06868625  0.03619999],[0.04754641 0.08172515 0.8117929 ],[-0.00237856  0.14089292  1.0468504 ],[-0.04360481  0.21312606  1.162339  ],[-0.0581321  0.1696943  1.2720668],[-0.14844677  0.10573977  1.0110132 ],[-0.2905373  0.3799042  0.9229122],[-0.01271971  0.4875213   0.89819175],[0.15814188 0.19275922 0.99462736],[0.07572852 0.43375304 0.8131433 ],[-0.05529948  0.4616452   0.9613217 ]
[0.         0.         0.54802716],[0.11241187 0.05714781 0.5361851 ],[0.04576626 0.40904778 0.32651365],[0.0802663  0.22046152 0.        ],[-0.11452135 -0.05627714  0.56187874],[-0.25045705  0.29205877  0.4096015 ],[-0.1724408   0.08639765  0.04454637],[0.05452421 0.07676363 0.8035996 ],[0.00855426 0.12273818 1.0423386 ],[-0.02448891  0.1958381   1.1568754 ],[-0.04478935  0.15344292  1.2708659 ],[-0.13882977  0.09354645  1.0022563 ],[-0.2816643   0.37034988  0.9235245 ],[0.00630325 0.46152645 0.89785767],[0.16935116 0.1761142  0.9900354 ],[0.08563989 0.42311007 0.81454974],[-0.03980719  0.44586828  0.9721535 ]
[0.        0.        0.5454009],[0.11134732 0.05954683 0.53387755],[0.04012346 0.4113088  0.32544136],[0.08268046 0.22536957 0.        ],[-0.11369437 -0.0575715   0.55923766],[-0.2495169   0.29012468  0.40687805],[-0.16901174  0.08728349  0.04045027],[0.05532651 0.07821608 0.80287886],[0.00857325 0.12547112 1.0409561 ],[-0.02769414  0.19949943  1.1558176 ],[-0.04444765  0.16001326  1.2734313 ],[-0.13864183  0.09434313  1.0002501 ],[-0.27600813  0.37760746  0.92385334],[0.01030645 0.48046863 0.90795994],[0.17201185 0.17831004 0.9876219 ],[0.08333205 0.43019056 0.81380093],[-0.03549895  0.45508057  0.97097933]
[0.        0.        0.5541882],[0.10997258 0.05844156 0.5407355 ],[0.03474745 0.40987092 0.33560246],[0.05352165 0.23338282 0.        ],[-0.11241417 -0.0566916   0.56968135],[-0.24639374  0.29202938  0.41816097],[-0.1699397   0.09447935  0.04887259],[0.05698955 0.07184938 0.81276983],[0.01477499 0.11229208 1.050453  ],[-0.01781192  0.18747842  1.1697783 ],[-0.03483099  0.14651233  1.2866812 ],[-0.13328293  0.0813022   1.0090752 ],[-0.2728688   0.36622864  0.93687695],[0.01597521 0.46727672 0.92731345],[0.17703813 0.16476339 1.0010593 ],[0.0876663  0.41869718 0.8244709 ],[-0.03453881  0.43645     0.9799019 ]
[0.         0.         0.55265325],[0.11154346 0.06041669 0.53964275],[0.03160039 0.41149467 0.33338985],[0.0614494  0.24503851 0.        ],[-0.11389804 -0.06069824  0.5688829 ],[-0.25823224  0.28478247  0.41596362],[-0.2069689   0.09147292  0.05036002],[0.06239995 0.06416547 0.81387085],[0.01896426 0.09571856 1.0513135 ],[-0.01245049  0.17541105  1.1700535 ],[-0.02781795  0.13570774  1.2925134 ],[-0.12974194  0.06494534  1.0076678 ],[-0.26787448  0.35291147  0.9404285 ],[0.01956768 0.44966298 0.93346757],[0.18526594 0.15510255 1.0023482 ],[0.09268088 0.40943047 0.82698596],[-0.03766444  0.42034626  0.98328936]
[0.        0.        0.5523884],[0.11068098 0.0607096  0.54007435],[0.03742474 0.41170752 0.33768827],[0.06568432 0.24663657 0.        ],[-0.11438888 -0.06084746  0.5649559 ],[-0.25316167  0.2881831   0.41764474],[-0.20669766  0.09611601  0.05198038],[0.06260935 0.05752303 0.8135405 ],[0.0300549  0.08366057 1.0530176 ],[-0.00181904  0.16266108  1.1705854 ],[-0.01600413  0.1259386   1.2956594 ],[-0.12023896  0.04800665  1.013222  ],[-0.26358393  0.3223101   0.94465935],[0.01735453 0.42103398 0.93172365],[0.19290727 0.14322147 1.0002251 ],[0.10364342 0.39543518 0.8241197 ],[-0.01467115  0.41073507  0.9777387 ]
[0.         0.         0.55368286],[0.11065073 0.06207923 0.5421982 ],[0.0345766  0.40754387 0.33655542],[0.06210856 0.2455909  0.        ],[-0.11320062 -0.0630148   0.56750375],[-0.2602901   0.28628248  0.4205652 ],[-0.21801394  0.10190773  0.05477893],[0.06840175 0.04962686 0.8156524 ],[0.03658346 0.07104778 1.0557045 ],[0.00631073 0.15128082 1.1710293 ],[-0.00663105  0.11547059  1.3000591 ],[-0.11337459  0.03658259  1.016118  ],[-0.26501498  0.31301057  0.9512447 ],[0.01572496 0.4141649  0.93820834],[0.20107272 0.13117915 1.0022538 ],[0.10578787 0.383808   0.8311718 ],[-0.00438705  0.3918594   0.99220014]
[0.        0.        0.5600289],[0.10940661 0.06329957 0.54619604],[0.03279264 0.40039316 0.3368945 ],[0.05612776 0.23291942 0.        ],[-0.11155517 -0.06296249  0.57490695],[-0.25780874  0.28177416  0.42017242],[-0.21906704  0.10101885  0.04839897],[0.06786573 0.05117878 0.822381  ],[0.03853413 0.0736506  1.0629287 ],[0.01064274 0.15356034 1.1770737 ],[-0.00233059  0.1175071   1.3068023 ],[-0.11043046  0.03744623  1.0256001 ],[-0.26150143  0.3096202   0.9596213 ],[0.01799059 0.41156483 0.94694763],[0.20097531 0.13476366 1.0092032 ],[0.10318445 0.3925825  0.83982384],[-0.00169523  0.39967993  0.99964356]
[0.        0.        0.5646999],[0.1096845  0.06447835 0.5505266 ],[0.02849036 0.39573812 0.3367355 ],[0.05601327 0.23943806 0.        ],[-0.11209539 -0.06523665  0.57975024],[-0.2645356   0.27135554  0.41331714],[-0.227722    0.09987339  0.04783863],[0.07125677 0.04861167 0.82956624],[0.04716982 0.06769913 1.0684963 ],[0.0191862 0.1485728 1.1858678],[0.01135453 0.11875176 1.3206694 ],[-0.10507158  0.02927983  1.0329173 ],[-0.25792137  0.30010018  0.9686264 ],[0.02094173 0.40105098 0.95227385],[0.2135377 0.1286565 1.0156147],[0.12682402 0.39287058 0.8516097 ],[0.0123398 0.4037736 1.0086415]
[0.        0.        0.5721809],[0.10951212 0.06555489 0.559523  ],[0.03057644 0.3943048  0.34241152],[0.05874318 0.24161214 0.        ],[-0.11246175 -0.06530066  0.58459324],[-0.26520157  0.2700742   0.41389567],[-0.22696067  0.09480554  0.04784751],[0.07145891 0.04695374 0.8375978 ],[0.05543316 0.06455207 1.0776961 ],[0.0266519  0.14322305 1.1943622 ],[0.0200753  0.11833262 1.327786  ],[-0.09986358  0.02376166  1.0470262 ],[-0.2577676   0.29072112  0.9729432 ],[0.01953781 0.39798832 0.957792  ],[0.22002205 0.12500939 1.023382  ],[0.14104    0.38988203 0.85887045],[0.02986822 0.4057452  1.0117749 ]
[0.        0.        0.5679195],[0.10856441 0.06504147 0.5548704 ],[0.0337662  0.39725018 0.3417768 ],[0.0612664  0.24732095 0.        ],[-0.11182067 -0.06450163  0.58020264],[-0.26848155  0.27071422  0.41071528],[-0.22841653  0.09378648  0.04843658],[0.07238095 0.04202566 0.832325  ],[0.05670273 0.05920798 1.0728214 ],[0.02828719 0.13738155 1.1900725 ],[0.02152309 0.11285454 1.3218325 ],[-0.09815165  0.01943582  1.0409336 ],[-0.25320417  0.29422817  0.9725684 ],[0.01978497 0.39707726 0.9551462 ],[0.21993428 0.11900479 1.0182343 ],[0.1361372  0.38660783 0.85681367],[0.02206749 0.39678144 1.0082147 ]
[0.         0.         0.56788564],[0.1086974 0.0653723 0.5561254],[0.03208303 0.3969528  0.34115207],[0.06117136 0.24661651 0.        ],[-0.11193946 -0.06467351  0.5800759 ],[-0.26508957  0.27110535  0.41214153],[-0.22747312  0.09716567  0.04810363],[0.07278538 0.04441322 0.8320646 ],[0.05568945 0.06157196 1.073601  ],[0.02791624 0.1388101  1.1901877 ],[0.02275376 0.1144225  1.3220248 ],[-0.09902728  0.02154025  1.0422949 ],[-0.25334138  0.29724702  0.9729967 ],[0.02046913 0.40210137 0.9565823 ],[0.22009274 0.12138614 1.0190456 ],[0.13901576 0.39042282 0.85617274],[0.02479243 0.40631717 1.0085115 ]
[0.         0.         0.56712544],[0.10842198 0.06578034 0.55503947],[0.03227302 0.39640546 0.34014547],[0.06178191 0.24655595 0.        ],[-0.11162601 -0.0648858   0.57960767],[-0.26405844  0.27117032  0.41133475],[-0.22640234  0.09798238  0.04788607],[0.07271034 0.04556839 0.83173496],[0.05587403 0.06355149 1.0727259 ],[0.02865978 0.14056903 1.1896356 ],[0.02309421 0.11658126 1.3225479 ],[-0.09840509  0.0220753   1.0407577 ],[-0.25502875  0.297085    0.9722962 ],[0.02033448 0.39940828 0.9531951 ],[0.22019297 0.12305433 1.0183243 ],[0.14320816 0.39361075 0.85552526],[0.02442013 0.41183728 1.0081562 ]
[0.        0.        0.5645385],[0.10900221 0.06448029 0.55213344],[0.03283801 0.40207347 0.34195715],[0.0590233  0.25199836 0.        ],[-0.11203995 -0.0642009   0.57642514],[-0.2667171   0.2772731   0.41039142],[-0.22650586  0.09902447  0.05141854],[0.06897888 0.04676193 0.82851726],[0.05355392 0.06754512 1.0684997 ],[0.02718719 0.14475411 1.1851914 ],[0.02047992 0.11827064 1.3169017 ],[-0.10066492  0.02797833  1.0366169 ],[-0.25579205  0.30313492  0.964874  ],[0.02094726 0.40375853 0.9473311 ],[0.21683773 0.12487131 1.0130832 ],[0.14712708 0.39164853 0.85305715],[0.02709886 0.41192713 1.00506   ]
[0.         0.         0.56347334],[0.10985762 0.06312979 0.5512678 ],[0.0310073  0.40239835 0.34237295],[0.05804281 0.25021756 0.        ],[-0.11325695 -0.06285013  0.5755132 ],[-0.2610042   0.27833888  0.412462  ],[-0.22453453  0.10187882  0.05212474],[0.06997191 0.04996969 0.8257148 ],[0.05233072 0.07073772 1.0656462 ],[0.02530498 0.14874065 1.1831305 ],[0.01856683 0.12090099 1.3132384 ],[-0.10293214  0.03443921  1.0333136 ],[-0.2584356   0.31270424  0.9659663 ],[0.02132875 0.40894127 0.94527173],[0.2173517  0.12664557 1.0111295 ],[0.14240846 0.39576825 0.85108954],[0.01913266 0.4169873  1.0051006 ]
[0.         0.         0.54969454],[0.11127277 0.06122956 0.5382349 ],[0.03659938 0.41332692 0.33808783],[0.06560235 0.26111534 0.        ],[-0.11351997 -0.06197108  0.5606296 ],[-0.26308835  0.288172    0.406705  ],[-0.21689756  0.10886955  0.04700983],[0.06287438 0.05706379 0.8125183 ],[0.0415134  0.08699331 1.0507233 ],[0.0110782  0.16471219 1.1698945 ],[0.00691476 0.13159877 1.2997653 ],[-0.11353819  0.05333835  1.0174439 ],[-0.25926036  0.33247668  0.9510865 ],[0.01935482 0.4281937  0.93068886],[0.20870948 0.13982338 0.9967563 ],[0.144918  0.4049208 0.8320499],[0.02848729 0.43981144 0.9804168 ]
[0.        0.        0.5585139],[0.10940839 0.06342174 0.5470803 ],[0.0299336  0.40603808 0.33957756],[0.06379965 0.25702426 0.        ],[-0.1122805  -0.06512129  0.57165235],[-0.26246393  0.2804529   0.41878968],[-0.2199389   0.10404918  0.05333221],[0.06354991 0.06442784 0.8186525 ],[0.03025141 0.096632   1.0577312 ],[0.00221658 0.17449093 1.1768022 ],[-0.00487347  0.13820064  1.3048089 ],[-0.1207976   0.06365961  1.0213783 ],[-0.2670837   0.3378398   0.95316386],[0.02029862 0.4270339  0.9250538 ],[0.19672456 0.15234363 1.0068811 ],[0.12505096 0.4214312  0.8397269 ],[6.7095459e-04 4.5845175e-01 9.9219048e-01]
[0.        0.        0.5579497],[0.10997888 0.06286903 0.54623926],[0.02672432 0.40152022 0.3356694 ],[0.05946124 0.24579784 0.        ],[-0.11306556 -0.06367549  0.5729815 ],[-0.2636221  0.2837162  0.4173604],[-0.2209821   0.10108775  0.05317336],[0.0618875  0.06578001 0.81540453],[0.02974369 0.10477746 1.0538816 ],[-4.0517002e-04  1.8165123e-01  1.1701703e+00],[-0.00723448  0.14288712  1.2933937 ],[-0.11892852  0.07584584  1.0226341 ],[-0.2619546   0.36481732  0.95242935],[0.02834234 0.46362323 0.93952   ],[0.19307715 0.15728909 1.0025184 ],[0.11864685 0.42243996 0.8353682 ],[-0.00590606  0.45991477  0.99199444]
[0.        0.        0.5565196],[0.11015968 0.06190693 0.54324853],[0.02459799 0.40225586 0.3336453 ],[0.05594784 0.24115476 0.        ],[-0.11279717 -0.06097874  0.57168466],[-0.26349396  0.28777656  0.4184689 ],[-0.21758434  0.10756275  0.05293232],[0.05734862 0.07153852 0.81264186],[0.01984329 0.11856157 1.0501431 ],[-0.01309149  0.19445533  1.166488  ],[-0.02105157  0.15261042  1.2846351 ],[-0.12898147  0.09231481  1.0175385 ],[-0.2646457  0.3776332  0.9385766],[0.026117   0.47359577 0.9197854 ],[0.18293732 0.16732341 1.000359  ],[0.11113396 0.42882407 0.8294891 ],[-0.01976198  0.46372494  0.9858332 ]
